dist_img,ref_img,dmos,var,type,level
I01_25_01.png,I01.png,3.43,0.844,25,1
I01_25_02.png,I01.png,3.87,0.806,25,2
I01_25_03.png,I01.png,4.26,0.566,25,3
I01_25_04.png,I01.png,4.17,0.582,25,4
I01_25_05.png,I01.png,3.27,0.854,25,5
I02_25_01.png,I02.png,3.37,0.795,25,1
I02_25_02.png,I02.png,3.7,0.936,25,2
I02_25_03.png,I02.png,4.27,0.512,25,3
I02_25_04.png,I02.png,4.1,0.746,25,4
I02_25_05.png,I02.png,3.33,0.699,25,5
I03_25_01.png,I03.png,3.67,0.699,25,1
I03_25_02.png,I03.png,3.84,0.723,25,2
I03_25_03.png,I03.png,4.63,0.605,25,3
I03_25_04.png,I03.png,4.4,0.49,25,4
I03_25_05.png,I03.png,3.67,0.789,25,5
I04_25_01.png,I04.png,3.61,0.704,25,1
I04_25_02.png,I04.png,3.73,0.772,25,2
I04_25_03.png,I04.png,3.9,0.79,25,3
I04_25_04.png,I04.png,4.23,0.559,25,4
I04_25_05.png,I04.png,3.43,0.844,25,5
I05_25_01.png,I05.png,2.9,0.831,25,1
I05_25_02.png,I05.png,3.5,0.806,25,2
I05_25_03.png,I05.png,4.0,0.73,25,3
I05_25_04.png,I05.png,4.23,0.761,25,4
I05_25_05.png,I05.png,3.6,0.663,25,5
I06_25_01.png,I06.png,3.0,0.966,25,1
I06_25_02.png,I06.png,3.83,0.637,25,2
I06_25_03.png,I06.png,4.13,0.67,25,3
I06_25_04.png,I06.png,3.23,1.023,25,4
I06_25_05.png,I06.png,2.43,0.989,25,5
I07_25_01.png,I07.png,2.87,0.884,25,1
I07_25_02.png,I07.png,4.03,0.875,25,2
I07_25_03.png,I07.png,4.63,0.547,25,3
I07_25_04.png,I07.png,4.43,0.761,25,4
I07_25_05.png,I07.png,3.57,1.055,25,5
I08_25_01.png,I08.png,3.87,0.806,25,1
I08_25_02.png,I08.png,4.0,0.73,25,2
I08_25_03.png,I08.png,4.43,0.559,25,3
I08_25_04.png,I08.png,4.53,0.67,25,4
I08_25_05.png,I08.png,3.7,0.737,25,5
I09_25_01.png,I09.png,3.07,0.814,25,1
I09_25_02.png,I09.png,3.63,0.795,25,2
I09_25_03.png,I09.png,4.23,0.667,25,3
I09_25_04.png,I09.png,4.1,0.597,25,4
I09_25_05.png,I09.png,3.57,0.716,25,5
I10_25_01.png,I10.png,3.23,0.955,25,1
I10_25_02.png,I10.png,3.6,0.879,25,2
I10_25_03.png,I10.png,4.37,0.706,25,3
I10_25_04.png,I10.png,4.33,0.596,25,4
I10_25_05.png,I10.png,3.83,0.637,25,5
I11_25_01.png,I11.png,3.3,0.936,25,1
I11_25_02.png,I11.png,3.57,0.883,25,2
I11_25_03.png,I11.png,4.3,0.862,25,3
I11_25_04.png,I11.png,3.73,0.772,25,4
I11_25_05.png,I11.png,2.83,1.157,25,5
I12_25_01.png,I12.png,3.07,0.892,25,1
I12_25_02.png,I12.png,3.87,0.718,25,2
I12_25_03.png,I12.png,4.35,0.65,25,3
I12_25_04.png,I12.png,4.33,0.596,25,4
I12_25_05.png,I12.png,3.07,1.031,25,5
I13_25_01.png,I13.png,3.97,0.875,25,1
I13_25_02.png,I13.png,4.13,0.846,25,2
I13_25_03.png,I13.png,4.63,0.547,25,3
I13_25_04.png,I13.png,4.32,0.778,25,4
I13_25_05.png,I13.png,3.4,0.8,25,5
I14_25_01.png,I14.png,3.37,0.912,25,1
I14_25_02.png,I14.png,3.63,0.875,25,2
I14_25_03.png,I14.png,3.9,0.597,25,3
I14_25_04.png,I14.png,4.03,0.706,25,4
I14_25_05.png,I14.png,3.37,0.657,25,5
I15_25_01.png,I15.png,2.97,0.795,25,1
I15_25_02.png,I15.png,3.2,0.702,25,2
I15_25_03.png,I15.png,3.63,0.912,25,3
I15_25_04.png,I15.png,3.87,0.763,25,4
I15_25_05.png,I15.png,3.2,0.909,25,5
I16_25_01.png,I16.png,3.43,0.955,25,1
I16_25_02.png,I16.png,3.5,0.806,25,2
I16_25_03.png,I16.png,4.16,0.766,25,3
I16_25_04.png,I16.png,4.17,0.969,25,4
I16_25_05.png,I16.png,3.7,0.69,25,5
I17_25_01.png,I17.png,3.4,0.917,25,1
I17_25_02.png,I17.png,3.47,0.921,25,2
I17_25_03.png,I17.png,4.33,0.537,25,3
I17_25_04.png,I17.png,4.43,0.496,25,4
I17_25_05.png,I17.png,3.4,0.987,25,5
I18_25_01.png,I18.png,3.7,0.781,25,1
I18_25_02.png,I18.png,3.87,0.806,25,2
I18_25_03.png,I18.png,3.9,0.746,25,3
I18_25_04.png,I18.png,4.03,0.752,25,4
I18_25_05.png,I18.png,3.33,0.907,25,5
I19_25_01.png,I19.png,3.53,0.957,25,1
I19_25_02.png,I19.png,4.17,0.453,25,2
I19_25_03.png,I19.png,4.45,0.614,25,3
I19_25_04.png,I19.png,4.43,0.883,25,4
I19_25_05.png,I19.png,3.53,0.991,25,5
I20_25_01.png,I20.png,2.97,0.875,25,1
I20_25_02.png,I20.png,3.73,0.68,25,2
I20_25_03.png,I20.png,3.87,0.707,25,3
I20_25_04.png,I20.png,4.03,0.547,25,4
I20_25_05.png,I20.png,3.0,0.775,25,5
I21_25_01.png,I21.png,3.5,0.885,25,1
I21_25_02.png,I21.png,3.77,0.883,25,2
I21_25_03.png,I21.png,3.97,0.836,25,3
I21_25_04.png,I21.png,3.87,0.67,25,4
I21_25_05.png,I21.png,3.2,0.98,25,5
I22_25_01.png,I22.png,3.33,0.869,25,1
I22_25_02.png,I22.png,4.03,0.657,25,2
I22_25_03.png,I22.png,4.3,0.737,25,3
I22_25_04.png,I22.png,4.03,0.482,25,4
I22_25_05.png,I22.png,2.9,0.907,25,5
I23_25_01.png,I23.png,4.23,0.616,25,1
I23_25_02.png,I23.png,4.27,0.727,25,2
I23_25_03.png,I23.png,4.37,0.547,25,3
I23_25_04.png,I23.png,4.4,0.663,25,4
I23_25_05.png,I23.png,3.9,0.651,25,5
I24_25_01.png,I24.png,3.2,1.013,25,1
I24_25_02.png,I24.png,3.83,0.934,25,2
I24_25_03.png,I24.png,4.33,0.789,25,3
I24_25_04.png,I24.png,3.83,0.969,25,4
I24_25_05.png,I24.png,3.53,0.806,25,5
I25_25_01.png,I25.png,3.53,0.884,25,1
I25_25_02.png,I25.png,3.93,0.512,25,2
I25_25_03.png,I25.png,4.5,0.5,25,3
I25_25_04.png,I25.png,4.67,0.537,25,4
I25_25_05.png,I25.png,3.53,1.056,25,5
I26_25_01.png,I26.png,3.07,0.964,25,1
I26_25_02.png,I26.png,3.7,0.781,25,2
I26_25_03.png,I26.png,4.37,0.752,25,3
I26_25_04.png,I26.png,4.0,0.931,25,4
I26_25_05.png,I26.png,3.03,0.912,25,5
I27_25_01.png,I27.png,3.23,1.007,25,1
I27_25_02.png,I27.png,3.73,0.814,25,2
I27_25_03.png,I27.png,4.03,0.706,25,3
I27_25_04.png,I27.png,4.0,0.577,25,4
I27_25_05.png,I27.png,3.07,1.123,25,5
I28_25_01.png,I28.png,3.48,0.911,25,1
I28_25_02.png,I28.png,4.13,0.618,25,2
I28_25_03.png,I28.png,4.43,0.716,25,3
I28_25_04.png,I28.png,4.4,0.663,25,4
I28_25_05.png,I28.png,3.73,0.929,25,5
I29_25_01.png,I29.png,3.2,0.792,25,1
I29_25_02.png,I29.png,3.74,0.566,25,2
I29_25_03.png,I29.png,4.17,0.687,25,3
I29_25_04.png,I29.png,4.07,0.727,25,4
I29_25_05.png,I29.png,2.63,0.912,25,5
I30_25_01.png,I30.png,3.63,0.948,25,1
I30_25_02.png,I30.png,4.4,0.554,25,2
I30_25_03.png,I30.png,4.8,0.4,25,3
I30_25_04.png,I30.png,4.4,0.611,25,4
I30_25_05.png,I30.png,3.73,0.929,25,5
I31_25_01.png,I31.png,3.6,0.987,25,1
I31_25_02.png,I31.png,4.1,0.64,25,2
I31_25_03.png,I31.png,4.4,0.712,25,3
I31_25_04.png,I31.png,4.3,0.781,25,4
I31_25_05.png,I31.png,3.27,0.892,25,5
I32_25_01.png,I32.png,3.23,0.844,25,1
I32_25_02.png,I32.png,3.47,0.884,25,2
I32_25_03.png,I32.png,3.84,0.667,25,3
I32_25_04.png,I32.png,3.2,0.872,25,4
I32_25_05.png,I32.png,2.27,0.854,25,5
I33_25_01.png,I33.png,3.2,1.046,25,1
I33_25_02.png,I33.png,4.0,0.816,25,2
I33_25_03.png,I33.png,4.37,0.482,25,3
I33_25_04.png,I33.png,4.23,0.761,25,4
I33_25_05.png,I33.png,3.3,0.823,25,5
I34_25_01.png,I34.png,3.03,0.912,25,1
I34_25_02.png,I34.png,3.43,0.883,25,2
I34_25_03.png,I34.png,4.27,0.512,25,3
I34_25_04.png,I34.png,4.0,0.816,25,4
I34_25_05.png,I34.png,2.63,0.706,25,5
I35_25_01.png,I35.png,3.53,1.024,25,1
I35_25_02.png,I35.png,4.37,0.752,25,2
I35_25_03.png,I35.png,4.6,0.49,25,3
I35_25_04.png,I35.png,4.47,0.562,25,4
I35_25_05.png,I35.png,3.8,0.872,25,5
I36_25_01.png,I36.png,3.87,0.921,25,1
I36_25_02.png,I36.png,4.2,0.748,25,2
I36_25_03.png,I36.png,4.6,0.554,25,3
I36_25_04.png,I36.png,4.4,0.712,25,4
I36_25_05.png,I36.png,4.1,0.588,25,5
I37_25_01.png,I37.png,3.9,0.7,25,1
I37_25_02.png,I37.png,4.17,0.522,25,2
I37_25_03.png,I37.png,4.63,0.547,25,3
I37_25_04.png,I37.png,4.17,0.522,25,4
I37_25_05.png,I37.png,2.97,1.048,25,5
I38_25_01.png,I38.png,3.6,0.757,25,1
I38_25_02.png,I38.png,3.73,0.892,25,2
I38_25_03.png,I38.png,4.3,0.69,25,3
I38_25_04.png,I38.png,3.97,0.706,25,4
I38_25_05.png,I38.png,3.1,1.012,25,5
I39_25_01.png,I39.png,3.77,0.761,25,1
I39_25_02.png,I39.png,4.23,0.559,25,2
I39_25_03.png,I39.png,4.67,0.471,25,3
I39_25_04.png,I39.png,4.37,0.657,25,4
I39_25_05.png,I39.png,3.77,0.803,25,5
I40_25_01.png,I40.png,3.63,0.752,25,1
I40_25_02.png,I40.png,3.47,0.763,25,2
I40_25_03.png,I40.png,3.93,0.629,25,3
I40_25_04.png,I40.png,3.87,0.763,25,4
I40_25_05.png,I40.png,2.45,0.836,25,5
I41_25_01.png,I41.png,3.73,0.854,25,1
I41_25_02.png,I41.png,4.23,0.716,25,2
I41_25_03.png,I41.png,4.53,0.618,25,3
I41_25_04.png,I41.png,4.6,0.8,25,4
I41_25_05.png,I41.png,3.97,0.684,25,5
I42_25_01.png,I42.png,3.13,1.147,25,1
I42_25_02.png,I42.png,3.87,0.846,25,2
I42_25_03.png,I42.png,4.27,0.814,25,3
I42_25_04.png,I42.png,4.3,0.586,25,4
I42_25_05.png,I42.png,3.1,0.907,25,5
I43_25_01.png,I43.png,3.8,0.872,25,1
I43_25_02.png,I43.png,4.2,0.653,25,2
I43_25_03.png,I43.png,4.53,0.562,25,3
I43_25_04.png,I43.png,4.13,0.884,25,4
I43_25_05.png,I43.png,3.1,0.943,25,5
I44_25_01.png,I44.png,3.17,1.035,25,1
I44_25_02.png,I44.png,3.57,0.803,25,2
I44_25_03.png,I44.png,4.17,0.687,25,3
I44_25_04.png,I44.png,3.4,0.841,25,4
I44_25_05.png,I44.png,2.97,0.795,25,5
I45_25_01.png,I45.png,3.4,0.841,25,1
I45_25_02.png,I45.png,3.8,0.792,25,2
I45_25_03.png,I45.png,4.27,0.68,25,3
I45_25_04.png,I45.png,4.27,0.512,25,4
I45_25_05.png,I45.png,3.2,0.872,25,5
I46_25_01.png,I46.png,3.53,0.957,25,1
I46_25_02.png,I46.png,4.23,0.559,25,2
I46_25_03.png,I46.png,4.57,0.496,25,3
I46_25_04.png,I46.png,4.33,0.789,25,4
I46_25_05.png,I46.png,3.47,0.991,25,5
I47_25_01.png,I47.png,3.63,0.836,25,1
I47_25_02.png,I47.png,4.13,0.499,25,2
I47_25_03.png,I47.png,4.6,0.49,25,3
I47_25_04.png,I47.png,4.2,0.476,25,4
I47_25_05.png,I47.png,2.97,0.983,25,5
I48_25_01.png,I48.png,3.1,0.79,25,1
I48_25_02.png,I48.png,3.67,0.943,25,2
I48_25_03.png,I48.png,4.13,0.618,25,3
I48_25_04.png,I48.png,4.5,0.719,25,4
I48_25_05.png,I48.png,3.9,0.7,25,5
I49_25_01.png,I49.png,3.63,0.927,25,1
I49_25_02.png,I49.png,4.0,0.73,25,2
I49_25_03.png,I49.png,4.47,0.499,25,3
I49_25_04.png,I49.png,4.07,0.727,25,4
I49_25_05.png,I49.png,3.97,0.752,25,5
I50_25_01.png,I50.png,3.0,0.968,25,1
I50_25_02.png,I50.png,3.6,0.712,25,2
I50_25_03.png,I50.png,4.17,0.687,25,3
I50_25_04.png,I50.png,4.33,0.699,25,4
I50_25_05.png,I50.png,3.57,0.844,25,5
I51_25_01.png,I51.png,3.67,0.869,25,1
I51_25_02.png,I51.png,4.13,0.67,25,2
I51_25_03.png,I51.png,4.5,0.5,25,3
I51_25_04.png,I51.png,4.07,0.772,25,4
I51_25_05.png,I51.png,3.57,0.803,25,5
I52_25_01.png,I52.png,4.03,0.547,25,1
I52_25_02.png,I52.png,4.3,0.862,25,2
I52_25_03.png,I52.png,4.37,0.605,25,3
I52_25_04.png,I52.png,4.4,0.611,25,4
I52_25_05.png,I52.png,3.57,0.761,25,5
I53_25_01.png,I53.png,3.83,0.898,25,1
